Date,Colombia,Germany,India,Italy,Mexico,Nepal,Nigeria,Sweden,South Korea
1/22/2020,0,0,0,0,0,0,0,0,0
1/23/2020,0,0,0,0,0,0,0,0,0
1/24/2020,0,0,0,0,0,0,0,0,0
1/25/2020,0,0,0,0,0,0,0,0,0
1/26/2020,0,0,0,0,0,0,0,0,0
1/27/2020,0,0,0,0,0,0,0,0,0
1/28/2020,0,0,0,0,0,0,0,0,0
1/29/2020,0,0,0,0,0,0,0,0,0
1/30/2020,0,0,0,0,0,0,0,0,0
1/31/2020,0,0,0,0,0,0,0,0,0
2/1/2020,0,0,0,0,0,0,0,0,0
2/2/2020,0,0,0,0,0,0,0,0,0
2/3/2020,0,0,0,0,0,0,0,0,0
2/4/2020,0,0,0,0,0,0,0,0,0
2/5/2020,0,0,0,0,0,0,0,0,0
2/6/2020,0,0,0,0,0,0,0,0,0
2/7/2020,0,0,0,0,0,0,0,0,0
2/8/2020,0,0,0,0,0,0,0,0,0
2/9/2020,0,0,0,0,0,0,0,0,0
2/10/2020,0,0,0,0,0,0,0,0,0
2/11/2020,0,0,0,0,0,0,0,0,0
2/12/2020,0,0,0,0,0,0,0,0,0
2/13/2020,0,0,0,0,0,0,0,0,0
2/14/2020,0,0,0,0,0,0,0,0,0
2/15/2020,0,0,0,0,0,0,0,0,0
2/16/2020,0,0,0,0,0,0,0,0,0
2/17/2020,0,0,0,0,0,0,0,0,0
2/18/2020,0,0,0,0,0,0,0,0,0
2/19/2020,0,0,0,0,0,0,0,0,0
2/20/2020,0,0,0,0,0,0,0,0,1
2/21/2020,0,0,0,1,0,0,0,0,2
2/22/2020,0,0,0,2,0,0,0,0,2
2/23/2020,0,0,0,3,0,0,0,0,6
2/24/2020,0,0,0,7,0,0,0,0,8
2/25/2020,0,0,0,10,0,0,0,0,10
2/26/2020,0,0,0,12,0,0,0,0,12
2/27/2020,0,0,0,17,0,0,0,0,13
2/28/2020,0,0,0,21,0,0,0,0,13
2/29/2020,0,0,0,29,0,0,0,0,16
3/1/2020,0,0,0,34,0,0,0,0,17
3/2/2020,0,0,0,52,0,0,0,0,28
3/3/2020,0,0,0,79,0,0,0,0,28
3/4/2020,0,0,0,107,0,0,0,0,35
3/5/2020,0,0,0,148,0,0,0,0,35
3/6/2020,0,0,0,197,0,0,0,0,42
3/7/2020,0,0,0,233,0,0,0,0,44
3/8/2020,0,0,0,366,0,0,0,0,50
3/9/2020,0,2,0,463,0,0,0,0,53
3/10/2020,0,2,0,631,0,0,0,0,54
3/11/2020,0,3,1,827,0,0,0,1,60
3/12/2020,0,3,1,1016,0,0,0,1,66
3/13/2020,0,7,2,1266,0,0,0,1,66
3/14/2020,0,9,2,1441,0,0,0,2,72
3/15/2020,0,11,2,1809,0,0,0,3,75
3/16/2020,0,17,2,2158,0,0,0,6,75
3/17/2020,0,24,3,2503,0,0,0,7,81
3/18/2020,0,28,3,2978,0,0,0,10,84
3/19/2020,0,44,4,3405,1,0,0,11,91
3/20/2020,0,67,5,4032,2,0,0,16,94
3/21/2020,0,84,4,4825,2,0,0,20,102
3/22/2020,2,94,7,5476,3,0,0,21,111
3/23/2020,3,123,10,6077,4,0,1,25,111
3/24/2020,3,157,10,6820,5,0,1,36,120
3/25/2020,4,206,12,7503,6,0,1,62,126
3/26/2020,6,267,20,8215,8,0,1,77,131
3/27/2020,6,342,20,9134,12,0,1,105,139
3/28/2020,6,433,24,10023,16,0,1,105,144
3/29/2020,10,533,27,10779,20,0,1,110,152
3/30/2020,12,645,32,11591,28,0,2,146,158
3/31/2020,16,775,35,12428,29,0,2,180,162
4/1/2020,17,920,58,13155,37,0,2,239,165
4/2/2020,19,1107,72,13915,50,0,2,308,169
4/3/2020,25,1275,72,14681,60,0,4,358,174
4/4/2020,32,1444,86,15362,79,0,4,373,177
4/5/2020,35,1584,99,15887,94,0,5,401,183
4/6/2020,46,1810,136,16523,125,0,5,477,186
4/7/2020,50,2016,150,17127,141,0,6,591,192
4/8/2020,54,2349,178,17669,174,0,6,687,200
4/9/2020,69,2607,226,18279,194,0,7,793,204
4/10/2020,80,2767,246,18849,233,0,7,870,208
4/11/2020,100,2736,288,19468,273,0,10,887,211
4/12/2020,109,3022,331,19899,296,0,10,899,214
4/13/2020,112,3194,358,20465,332,0,10,919,217
4/14/2020,127,3294,393,21067,406,0,11,1033,222
4/15/2020,131,3804,405,21645,449,0,12,1203,225
4/16/2020,144,4052,448,22170,486,0,13,1333,229
4/17/2020,153,4352,486,22745,546,0,17,1400,230
4/18/2020,153,4459,521,23227,650,0,19,1511,232
4/19/2020,179,4586,559,23660,686,0,21,1540,234
4/20/2020,189,4862,592,24114,712,0,22,1580,236
4/21/2020,196,5033,645,24648,857,0,22,1765,237
4/22/2020,206,5279,681,25085,970,0,28,1937,238
4/23/2020,215,5575,721,25549,1069,0,31,2021,240
4/24/2020,225,5760,780,25969,1221,0,32,2152,240
4/25/2020,233,5877,825,26384,1305,0,35,2192,242
4/26/2020,244,5976,881,26644,1351,0,40,2194,243
4/27/2020,253,6126,939,26977,1434,0,40,2274,244
4/28/2020,269,6314,1008,27359,1569,0,44,2355,246
4/29/2020,278,6467,1079,27682,1732,0,51,2462,247
4/30/2020,293,6623,1154,27967,1859,0,58,2586,248
5/1/2020,314,6736,1223,28236,1972,0,68,2653,250
5/2/2020,324,6812,1323,28710,2061,0,85,2669,250
5/3/2020,340,6866,1391,28884,2154,0,87,2679,252
5/4/2020,358,6993,1566,29079,2271,0,93,2769,254
5/5/2020,378,6993,1693,29315,2507,0,98,2854,255
5/6/2020,397,7275,1785,29684,2704,0,103,2941,256
5/7/2020,407,7392,1889,29958,2961,0,107,3040,256
5/8/2020,428,7510,1985,30201,3160,0,117,3175,256
5/9/2020,445,7549,2101,30395,3353,0,128,3220,256
5/10/2020,463,7569,2212,30560,3465,0,143,3225,256
5/11/2020,479,7661,2294,30739,3573,0,150,3256,258
5/12/2020,493,7738,2415,30911,3926,0,158,3313,259
5/13/2020,509,7861,2551,31106,4220,0,164,3460,260
5/14/2020,525,7884,2649,31368,4477,0,167,3529,260
5/15/2020,546,7897,2753,31610,4767,0,171,3646,262
5/16/2020,562,7938,2871,31763,5045,1,176,3674,262
5/17/2020,574,7962,3025,31908,5177,2,182,3679,263
5/18/2020,592,8003,3156,32007,5332,2,191,3698,263
5/19/2020,613,8081,3302,32169,5666,2,192,3743,263
5/20/2020,630,8144,3434,32330,6090,2,200,3831,264
5/21/2020,652,8203,3584,32486,6510,3,211,3871,264
5/22/2020,682,8228,3726,32616,6989,3,221,3925,266
5/23/2020,705,8261,3868,32735,7179,3,221,3992,266
5/24/2020,727,8283,4024,32785,7394,3,226,3998,267
5/25/2020,750,8309,4172,32877,7633,4,233,4029,269
5/26/2020,776,8372,4344,32955,8134,4,249,4125,269
5/27/2020,803,8428,4534,33072,8597,4,254,4220,269
5/28/2020,833,8470,4711,33142,9044,5,259,4266,269
5/29/2020,855,8504,4980,33229,9415,6,261,4350,269
5/30/2020,891,8530,5185,33340,9779,6,273,4395,270
5/31/2020,916,8540,5408,33415,9930,8,287,4395,271
