0,CountryName,Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex
5502,Colombia,1/1/2020,0,0,0
5503,Colombia,1/2/2020,0,0,0
5504,Colombia,1/3/2020,0,0,0
5505,Colombia,1/4/2020,0,0,0
5506,Colombia,1/5/2020,0,0,0
5507,Colombia,1/6/2020,0,0,0
5508,Colombia,1/7/2020,0,0,0
5509,Colombia,1/8/2020,0,0,0
5510,Colombia,1/9/2020,0,0,0
5511,Colombia,1/10/2020,0,0,0
5512,Colombia,1/11/2020,0,0,0
5513,Colombia,1/12/2020,0,0,0
5514,Colombia,1/13/2020,0,0,0
5515,Colombia,1/14/2020,0,0,0
5516,Colombia,1/15/2020,0,0,0
5517,Colombia,1/16/2020,0,0,0
5518,Colombia,1/17/2020,0,0,0
5519,Colombia,1/18/2020,0,0,0
5520,Colombia,1/19/2020,0,0,0
5521,Colombia,1/20/2020,0,0,0
5522,Colombia,1/21/2020,0,0,8.33
5523,Colombia,1/22/2020,0,0,8.33
5524,Colombia,1/23/2020,0,0,8.33
5525,Colombia,1/24/2020,0,0,8.33
5526,Colombia,1/25/2020,0,0,8.33
5527,Colombia,1/26/2020,0,0,8.33
5528,Colombia,1/27/2020,0,0,8.33
5529,Colombia,1/28/2020,0,0,8.33
5530,Colombia,1/29/2020,0,0,8.33
5531,Colombia,1/30/2020,0,0,8.33
5532,Colombia,1/31/2020,0,0,8.33
5533,Colombia,2/1/2020,0,0,8.33
5534,Colombia,2/2/2020,0,0,8.33
5535,Colombia,2/3/2020,0,0,8.33
5536,Colombia,2/4/2020,0,0,8.33
5537,Colombia,2/5/2020,0,0,8.33
5538,Colombia,2/6/2020,0,0,8.33
5539,Colombia,2/7/2020,0,0,8.33
5540,Colombia,2/8/2020,0,0,8.33
5541,Colombia,2/9/2020,0,0,8.33
5542,Colombia,2/10/2020,0,0,8.33
5543,Colombia,2/11/2020,0,0,8.33
5544,Colombia,2/12/2020,0,0,8.33
5545,Colombia,2/13/2020,0,0,8.33
5546,Colombia,2/14/2020,0,0,8.33
5547,Colombia,2/15/2020,0,0,8.33
5548,Colombia,2/16/2020,0,0,8.33
5549,Colombia,2/17/2020,0,0,8.33
5550,Colombia,2/18/2020,0,0,8.33
5551,Colombia,2/19/2020,0,0,8.33
5552,Colombia,2/20/2020,0,0,8.33
5553,Colombia,2/21/2020,0,0,8.33
5554,Colombia,2/22/2020,0,0,8.33
5555,Colombia,2/23/2020,0,0,8.33
5556,Colombia,2/24/2020,0,0,12.04
5557,Colombia,2/25/2020,0,0,12.04
5558,Colombia,2/26/2020,0,0,12.04
5559,Colombia,2/27/2020,0,0,12.04
5560,Colombia,2/28/2020,0,0,12.04
5561,Colombia,2/29/2020,0,0,12.04
5562,Colombia,3/1/2020,0,0,12.04
5563,Colombia,3/2/2020,0,0,12.04
5564,Colombia,3/3/2020,0,0,12.04
5565,Colombia,3/4/2020,0,0,12.04
5566,Colombia,3/5/2020,0,0,12.04
5567,Colombia,3/6/2020,1,0,12.04
5568,Colombia,3/7/2020,1,0,12.04
5569,Colombia,3/8/2020,1,0,12.04
5570,Colombia,3/9/2020,1,0,14.81
5572,Colombia,3/10/2020,3,0,14.81
5573,Colombia,3/11/2020,9,0,14.81
5574,Colombia,3/12/2020,9,0,34.26
5575,Colombia,3/13/2020,13,0,34.26
5576,Colombia,3/14/2020,22,0,34.26
5577,Colombia,3/15/2020,34,0,34.26
5578,Colombia,3/16/2020,54,0,45.37
5579,Colombia,3/17/2020,65,0,50.93
5580,Colombia,3/18/2020,93,0,50.93
5581,Colombia,3/19/2020,102,0,50.93
5582,Colombia,3/20/2020,128,0,50.93
5583,Colombia,3/21/2020,196,0,50.93
5584,Colombia,3/22/2020,231,2,50.93
5585,Colombia,3/23/2020,277,3,53.7
5586,Colombia,3/24/2020,378,3,53.7
5587,Colombia,3/25/2020,470,4,87.96
5588,Colombia,3/26/2020,491,6,87.96
5589,Colombia,3/27/2020,539,6,87.96
5590,Colombia,3/28/2020,608,6,87.96
5591,Colombia,3/29/2020,702,10,87.96
5592,Colombia,3/30/2020,798,12,87.96
5593,Colombia,3/31/2020,906,16,87.96
5594,Colombia,4/1/2020,1065,17,87.96
5595,Colombia,4/2/2020,1161,19,87.96
5596,Colombia,4/3/2020,1267,25,87.96
5597,Colombia,4/4/2020,1406,32,87.96
5598,Colombia,4/5/2020,1485,35,87.96
5599,Colombia,4/6/2020,1579,46,87.96
5600,Colombia,4/7/2020,1780,50,87.96
5601,Colombia,4/8/2020,2054,54,87.96
5602,Colombia,4/9/2020,2223,69,87.96
5603,Colombia,4/10/2020,2473,80,87.96
5604,Colombia,4/11/2020,2709,100,87.96
5605,Colombia,4/12/2020,2776,109,87.96
5606,Colombia,4/13/2020,2852,112,87.96
5607,Colombia,4/14/2020,2979,127,84.26
5608,Colombia,4/15/2020,3105,131,84.26
5609,Colombia,4/16/2020,3233,144,84.26
5610,Colombia,4/17/2020,3439,153,84.26
5611,Colombia,4/18/2020,3439,153,84.26
5612,Colombia,4/19/2020,3792,179,84.26
5613,Colombia,4/20/2020,3977,189,84.26
5614,Colombia,4/21/2020,4149,196,84.26
5615,Colombia,4/22/2020,4356,206,84.26
5616,Colombia,4/23/2020,4561,215,84.26
5617,Colombia,4/24/2020,4881,225,87.04
5618,Colombia,4/25/2020,5142,233,87.04
5619,Colombia,4/26/2020,5379,244,87.04
5620,Colombia,4/27/2020,5597,253,90.74
5621,Colombia,4/28/2020,5949,269,90.74
5622,Colombia,4/29/2020,6207,278,90.74
5623,Colombia,4/30/2020,6507,293,90.74
5624,Colombia,5/1/2020,7006,314,90.74
5625,Colombia,5/2/2020,7285,324,90.74
5626,Colombia,5/3/2020,7668,340,90.74
5627,Colombia,5/4/2020,7973,358,90.74
5628,Colombia,5/5/2020,8613,378,90.74
5629,Colombia,5/6/2020,8959,397,87.04
5630,Colombia,5/7/2020,9456,407,87.04
5631,Colombia,5/8/2020,10051,428,87.04
5632,Colombia,5/9/2020,10495,445,87.04
5633,Colombia,5/10/2020,11063,463,87.04
5634,Colombia,5/11/2020,11613,479,87.04
5635,Colombia,5/12/2020,12272,493,87.04
5636,Colombia,5/13/2020,12930,509,87.04
5637,Colombia,5/14/2020,13610,525,87.04
5638,Colombia,5/15/2020,14216,546,87.04
5639,Colombia,5/16/2020,14939,562,87.04
5640,Colombia,5/17/2020,15574,574,87.04
5641,Colombia,5/18/2020,16295,592,87.04
5642,Colombia,5/19/2020,16935,613,87.04
5643,Colombia,5/20/2020,17687,630,87.04
5644,Colombia,5/21/2020,18330,652,87.04
5645,Colombia,5/22/2020,19131,682,87.04
5646,Colombia,5/23/2020,20177,705,87.04
5647,Colombia,5/24/2020,21175,727,87.04
5648,Colombia,5/25/2020,21981,750,87.04
5649,Colombia,5/26/2020,23003,776,87.04
5650,Colombia,5/27/2020,24104,803,87.04
5651,Colombia,5/28/2020,24141,833,87.04
5652,Colombia,5/29/2020,25406,855,87.04
5653,Colombia,5/30/2020,26734,891,87.04
5654,Colombia,5/31/2020,27219,916,87.04
6418,Germany,1/1/2020,0,0,0
6419,Germany,1/2/2020,0,0,0
6420,Germany,1/3/2020,0,0,0
6421,Germany,1/4/2020,0,0,0
6422,Germany,1/5/2020,0,0,0
6423,Germany,1/6/2020,0,0,0
6424,Germany,1/7/2020,0,0,0
6425,Germany,1/8/2020,0,0,0
6426,Germany,1/9/2020,0,0,0
6427,Germany,1/10/2020,0,0,0
6428,Germany,1/11/2020,0,0,0
6429,Germany,1/12/2020,0,0,0
6430,Germany,1/13/2020,0,0,0
6431,Germany,1/14/2020,0,0,0
6432,Germany,1/15/2020,0,0,0
6433,Germany,1/16/2020,0,0,0
6434,Germany,1/17/2020,0,0,0
6435,Germany,1/18/2020,0,0,0
6436,Germany,1/19/2020,0,0,0
6437,Germany,1/20/2020,0,0,0
6438,Germany,1/21/2020,0,0,0
6439,Germany,1/22/2020,0,0,0
6440,Germany,1/23/2020,0,0,0
6441,Germany,1/24/2020,0,0,5.56
6442,Germany,1/25/2020,0,0,5.56
6443,Germany,1/26/2020,0,0,5.56
6444,Germany,1/27/2020,1,0,5.56
6445,Germany,1/28/2020,4,0,5.56
6446,Germany,1/29/2020,4,0,5.56
6447,Germany,1/30/2020,4,0,5.56
6448,Germany,1/31/2020,5,0,5.56
6449,Germany,2/1/2020,8,0,5.56
6450,Germany,2/2/2020,10,0,5.56
6451,Germany,2/3/2020,12,0,5.56
6452,Germany,2/4/2020,12,0,5.56
6453,Germany,2/5/2020,12,0,5.56
6454,Germany,2/6/2020,12,0,5.56
6455,Germany,2/7/2020,13,0,5.56
6456,Germany,2/8/2020,13,0,5.56
6457,Germany,2/9/2020,14,0,5.56
6458,Germany,2/10/2020,14,0,5.56
6459,Germany,2/11/2020,16,0,5.56
6460,Germany,2/12/2020,16,0,11.11
6461,Germany,2/13/2020,16,0,11.11
6462,Germany,2/14/2020,16,0,11.11
6463,Germany,2/15/2020,16,0,11.11
6464,Germany,2/16/2020,16,0,11.11
6465,Germany,2/17/2020,16,0,11.11
6466,Germany,2/18/2020,16,0,11.11
6467,Germany,2/19/2020,16,0,11.11
6468,Germany,2/20/2020,16,0,11.11
6469,Germany,2/21/2020,16,0,11.11
6470,Germany,2/22/2020,16,0,11.11
6471,Germany,2/23/2020,16,0,11.11
6472,Germany,2/24/2020,16,0,11.11
6473,Germany,2/25/2020,17,0,11.11
6474,Germany,2/26/2020,27,0,16.67
6475,Germany,2/27/2020,46,0,16.67
6476,Germany,2/28/2020,48,0,19.44
6477,Germany,2/29/2020,79,0,25
6478,Germany,3/1/2020,130,0,25
6479,Germany,3/2/2020,159,0,25
6480,Germany,3/3/2020,196,0,25
6481,Germany,3/4/2020,262,0,25
6482,Germany,3/5/2020,482,0,25
6483,Germany,3/6/2020,670,0,25
6484,Germany,3/7/2020,799,0,25
6485,Germany,3/8/2020,1040,0,25
6486,Germany,3/9/2020,1176,2,28.7
6487,Germany,3/10/2020,1457,2,32.87
6488,Germany,3/11/2020,1908,3,32.87
6489,Germany,3/12/2020,2078,3,32.87
6490,Germany,3/13/2020,3675,7,32.87
6491,Germany,3/14/2020,4585,9,32.87
6492,Germany,3/15/2020,5795,11,32.87
6493,Germany,3/16/2020,7272,17,42.13
6494,Germany,3/17/2020,9257,24,42.13
6495,Germany,3/18/2020,12327,28,52.31
6496,Germany,3/19/2020,15320,44,55.09
6497,Germany,3/20/2020,19848,67,57.87
6498,Germany,3/21/2020,22213,84,68.06
6499,Germany,3/22/2020,24873,94,73.15
6500,Germany,3/23/2020,29056,123,73.15
6501,Germany,3/24/2020,32986,157,73.15
6502,Germany,3/25/2020,37323,206,73.15
6503,Germany,3/26/2020,43938,267,73.15
6504,Germany,3/27/2020,50871,342,73.15
6505,Germany,3/28/2020,57695,433,73.15
6506,Germany,3/29/2020,62095,533,73.15
6507,Germany,3/30/2020,66885,645,73.15
6508,Germany,3/31/2020,71808,775,73.15
6509,Germany,4/1/2020,77872,920,73.15
6510,Germany,4/2/2020,84794,1107,73.15
6511,Germany,4/3/2020,91159,1275,73.15
6512,Germany,4/4/2020,96092,1444,73.15
6513,Germany,4/5/2020,100123,1584,73.15
6514,Germany,4/6/2020,103374,1810,73.15
6515,Germany,4/7/2020,107663,2016,73.15
6516,Germany,4/8/2020,113296,2349,73.15
6517,Germany,4/9/2020,118181,2607,73.15
6518,Germany,4/10/2020,122171,2767,73.15
6519,Germany,4/11/2020,124908,2736,73.15
6520,Germany,4/12/2020,127854,3022,73.15
6521,Germany,4/13/2020,130072,3194,73.15
6522,Germany,4/14/2020,131359,3294,73.15
6523,Germany,4/15/2020,134753,3804,73.15
6524,Germany,4/16/2020,137698,4052,73.15
6525,Germany,4/17/2020,141397,4352,73.15
6526,Germany,4/18/2020,143342,4459,73.15
6527,Germany,4/19/2020,145184,4586,73.15
6528,Germany,4/20/2020,147065,4862,73.15
6529,Germany,4/21/2020,148291,5033,73.15
6530,Germany,4/22/2020,150648,5279,73.15
6531,Germany,4/23/2020,153129,5575,73.15
6532,Germany,4/24/2020,154999,5760,73.15
6533,Germany,4/25/2020,156513,5877,73.15
6534,Germany,4/26/2020,157770,5976,73.15
6535,Germany,4/27/2020,158758,6126,73.15
6536,Germany,4/28/2020,159912,6314,73.15
6537,Germany,4/29/2020,161539,6467,73.15
6538,Germany,4/30/2020,163009,6623,73.15
6539,Germany,5/1/2020,164077,6736,73.15
6540,Germany,5/2/2020,164967,6812,73.15
6541,Germany,5/3/2020,165664,6866,73.15
6542,Germany,5/4/2020,166152,6993,68.06
6543,Germany,5/5/2020,167007,6993,68.06
6544,Germany,5/6/2020,168162,7275,62.5
6545,Germany,5/7/2020,169430,7392,60.65
6546,Germany,5/8/2020,170588,7510,64.35
6547,Germany,5/9/2020,171324,7549,64.35
6548,Germany,5/10/2020,171879,7569,64.35
6549,Germany,5/11/2020,172576,7661,64.35
6550,Germany,5/12/2020,173171,7738,64.35
6551,Germany,5/13/2020,174098,7861,64.35
6552,Germany,5/14/2020,174478,7884,64.35
6553,Germany,5/15/2020,175233,7897,64.35
6554,Germany,5/16/2020,175752,7938,61.57
6555,Germany,5/17/2020,176369,7962,61.57
6556,Germany,5/18/2020,176551,8003,62.96
6557,Germany,5/19/2020,177778,8081,52.78
6558,Germany,5/20/2020,178473,8144,52.78
6559,Germany,5/21/2020,179021,8203,52.78
6560,Germany,5/22/2020,179710,8228,52.78
6561,Germany,5/23/2020,179986,8261,52.78
6562,Germany,5/24/2020,180328,8283,52.78
6563,Germany,5/25/2020,180600,8309,50
6564,Germany,5/26/2020,181200,8372,50
6565,Germany,5/27/2020,181524,8428,50
6566,Germany,5/28/2020,182196,8470,50
6567,Germany,5/29/2020,182922,8504,50
6568,Germany,5/30/2020,183189,8530,50
6569,Germany,5/31/2020,183410,8540,50
10992,India,1/1/2020,0,0,0
10993,India,1/2/2020,0,0,0
10994,India,1/3/2020,0,0,0
10995,India,1/4/2020,0,0,0
10996,India,1/5/2020,0,0,0
10997,India,1/6/2020,0,0,0
10998,India,1/7/2020,0,0,0
10999,India,1/8/2020,0,0,0
11000,India,1/9/2020,0,0,0
11001,India,1/10/2020,0,0,0
11002,India,1/11/2020,0,0,0
11003,India,1/12/2020,0,0,0
11004,India,1/13/2020,0,0,0
11005,India,1/14/2020,0,0,0
11006,India,1/15/2020,0,0,0
11007,India,1/16/2020,0,0,0
11008,India,1/17/2020,0,0,0
11009,India,1/18/2020,0,0,0
11010,India,1/19/2020,0,0,0
11011,India,1/20/2020,0,0,0
11012,India,1/21/2020,0,0,0
11013,India,1/22/2020,0,0,0
11014,India,1/23/2020,0,0,0
11015,India,1/24/2020,0,0,0
11016,India,1/25/2020,0,0,5.56
11017,India,1/26/2020,0,0,10.19
11018,India,1/27/2020,0,0,10.19
11019,India,1/28/2020,0,0,10.19
11020,India,1/29/2020,0,0,10.19
11021,India,1/30/2020,1,0,10.19
11022,India,1/31/2020,1,0,10.19
11023,India,2/1/2020,1,0,10.19
11024,India,2/2/2020,2,0,10.19
11025,India,2/3/2020,3,0,10.19
11026,India,2/4/2020,3,0,10.19
11027,India,2/5/2020,3,0,10.19
11028,India,2/6/2020,3,0,10.19
11029,India,2/7/2020,3,0,10.19
11030,India,2/8/2020,3,0,10.19
11031,India,2/9/2020,3,0,10.19
11032,India,2/10/2020,3,0,10.19
11033,India,2/11/2020,3,0,10.19
11034,India,2/12/2020,3,0,10.19
11035,India,2/13/2020,3,0,10.19
11036,India,2/14/2020,3,0,10.19
11037,India,2/15/2020,3,0,10.19
11038,India,2/16/2020,3,0,10.19
11039,India,2/17/2020,3,0,10.19
11040,India,2/18/2020,3,0,10.19
11041,India,2/19/2020,3,0,10.19
11042,India,2/20/2020,3,0,10.19
11043,India,2/21/2020,3,0,10.19
11044,India,2/22/2020,3,0,10.19
11045,India,2/23/2020,3,0,10.19
11046,India,2/24/2020,3,0,10.19
11047,India,2/25/2020,3,0,10.19
11048,India,2/26/2020,3,0,10.19
11049,India,2/27/2020,3,0,10.19
11050,India,2/28/2020,3,0,10.19
11051,India,2/29/2020,3,0,10.19
11052,India,3/1/2020,3,0,10.19
11053,India,3/2/2020,5,0,10.19
11054,India,3/3/2020,5,0,10.19
11055,India,3/4/2020,28,0,15.74
11056,India,3/5/2020,30,0,26.85
11057,India,3/6/2020,31,0,26.85
11058,India,3/7/2020,34,0,26.85
11059,India,3/8/2020,39,0,26.85
11060,India,3/9/2020,43,0,26.85
11061,India,3/10/2020,56,0,26.85
11062,India,3/11/2020,62,1,26.85
11063,India,3/12/2020,73,1,26.85
11064,India,3/13/2020,82,2,33.33
11065,India,3/14/2020,102,2,36.11
11066,India,3/15/2020,113,2,38.89
11067,India,3/16/2020,119,2,48.15
11068,India,3/17/2020,142,3,48.15
11069,India,3/18/2020,156,3,50
11070,India,3/19/2020,194,4,59.72
11071,India,3/20/2020,244,5,70.83
11072,India,3/21/2020,330,4,76.39
11073,India,3/22/2020,396,7,100
11074,India,3/23/2020,499,10,86.57
11075,India,3/24/2020,536,10,86.57
11076,India,3/25/2020,657,12,100
11077,India,3/26/2020,727,20,100
11078,India,3/27/2020,887,20,100
11079,India,3/28/2020,987,24,100
11080,India,3/29/2020,1024,27,100
11081,India,3/30/2020,1251,32,100
11082,India,3/31/2020,1397,35,100
11083,India,4/1/2020,1998,58,100
11084,India,4/2/2020,2543,72,100
11085,India,4/3/2020,2567,72,100
11086,India,4/4/2020,3082,86,100
11087,India,4/5/2020,3588,99,100
11088,India,4/6/2020,4778,136,100
11089,India,4/7/2020,5311,150,100
11090,India,4/8/2020,5916,178,100
11091,India,4/9/2020,6725,226,100
11092,India,4/10/2020,7598,246,100
11093,India,4/11/2020,8446,288,100
11094,India,4/12/2020,9205,331,100
11095,India,4/13/2020,10453,358,100
11096,India,4/14/2020,11487,393,100
11097,India,4/15/2020,12322,405,100
11098,India,4/16/2020,13430,448,100
11099,India,4/17/2020,14352,486,100
11100,India,4/18/2020,15722,521,100
11101,India,4/19/2020,17615,559,100
11102,India,4/20/2020,18539,592,96.3
11103,India,4/21/2020,20080,645,96.3
11104,India,4/22/2020,21370,681,96.3
11105,India,4/23/2020,23077,721,96.3
11106,India,4/24/2020,24530,780,96.3
11107,India,4/25/2020,26283,825,96.3
11108,India,4/26/2020,27890,881,96.3
11109,India,4/27/2020,29451,939,96.3
11110,India,4/28/2020,31324,1008,96.3
11111,India,4/29/2020,33062,1079,96.3
11112,India,4/30/2020,34863,1154,96.3
11113,India,5/1/2020,37257,1223,96.3
11114,India,5/2/2020,39699,1323,96.3
11115,India,5/3/2020,42505,1391,96.3
11116,India,5/4/2020,46437,1566,81.94
11117,India,5/5/2020,49400,1693,81.94
11118,India,5/6/2020,52987,1785,81.94
11119,India,5/7/2020,56351,1889,81.94
11120,India,5/8/2020,59695,1985,81.94
11121,India,5/9/2020,62808,2101,81.94
11122,India,5/10/2020,67161,2212,81.94
11123,India,5/11/2020,70768,2294,81.94
11124,India,5/12/2020,74292,2415,81.94
11125,India,5/13/2020,78055,2551,81.94
11126,India,5/14/2020,81997,2649,81.94
11127,India,5/15/2020,85784,2753,81.94
11128,India,5/16/2020,90648,2871,81.94
11129,India,5/17/2020,95698,3025,81.94
11130,India,5/18/2020,100328,3156,79.17
11131,India,5/19/2020,106475,3302,79.17
11132,India,5/20/2020,112028,3434,79.17
11133,India,5/21/2020,118226,3584,79.17
11134,India,5/22/2020,124794,3726,79.17
11135,India,5/23/2020,131423,3868,79.17
11136,India,5/24/2020,138536,4024,79.17
11137,India,5/25/2020,144950,4172,79.17
11138,India,5/26/2020,150793,4344,79.17
11139,India,5/27/2020,158086,4534,79.17
11140,India,5/28/2020,165386,4711,79.17
11141,India,5/29/2020,173491,4980,79.17
11142,India,5/30/2020,181827,5185,79.17
11143,India,5/31/2020,190609,5408,79.17
11905,Italy,1/1/2020,0,0,0
