0,CountryName,Date,C1_School closing,C1_Flag_1,C1_Flag_2,C2_Workplace closing,C2_Flag_1,C2_Flag_2,C3_Cancel public events,C3_Flag_1,C3_Flag_2,C4_Restrictions on gatherings,C4_Flag_1,C4_Flag_2,C5_Close public transport,C5_Flag_1,C5_Flag_2,C6_Stay at home requirements,C6_Flag_1,C6_Flag_2,C7_Restrictions on internal movement,C7_Flag_1,C7_Flag_2,E1_Income support,E1_Flag_1,E1_Flag_2,ConfirmedCases,ConfirmedDeaths,StringencyIndex
17532,Nepal,4/13/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,14,0,96.3
17533,Nepal,4/14/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,16,0,96.3
17534,Nepal,4/15/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,16,0,96.3
17535,Nepal,4/16/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,16,0,96.3
17536,Nepal,4/17/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,30,0,96.3
17537,Nepal,4/18/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,31,0,96.3
17538,Nepal,4/19/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,31,0,96.3
17539,Nepal,4/20/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,31,0,96.3
17540,Nepal,4/21/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,43,0,96.3
17541,Nepal,4/22/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,45,0,96.3
17542,Nepal,4/23/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,48,0,96.3
17543,Nepal,4/24/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,49,0,96.3
17544,Nepal,4/25/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,49,0,96.3
17545,Nepal,4/26/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,52,0,96.3
17546,Nepal,4/27/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,52,0,96.3
17547,Nepal,4/28/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,54,0,96.3
17548,Nepal,4/29/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,57,0,96.3
17549,Nepal,4/30/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,57,0,96.3
17550,Nepal,5/1/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,59,0,96.3
17551,Nepal,5/2/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,59,0,96.3
17552,Nepal,5/3/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,75,0,96.3
17553,Nepal,5/4/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,75,0,96.3
17554,Nepal,5/5/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,82,0,96.3
17555,Nepal,5/6/2020,3,,1,3,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,99,0,96.3
17556,Nepal,5/7/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,101,0,92.59
17557,Nepal,5/8/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,102,0,92.59
17558,Nepal,5/9/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,110,0,92.59
17559,Nepal,5/10/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,110,0,92.59
17560,Nepal,5/11/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,134,0,92.59
17561,Nepal,5/12/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,217,0,92.59
17562,Nepal,5/13/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,250,0,92.59
17563,Nepal,5/14/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,249,0,92.59
17564,Nepal,5/15/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,267,0,92.59
17565,Nepal,5/16/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,291,1,92.59
17566,Nepal,5/17/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,295,2,92.59
17567,Nepal,5/18/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,375,2,92.59
17568,Nepal,5/19/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,402,2,92.59
17569,Nepal,5/20/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,427,2,92.59
17570,Nepal,5/21/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,457,3,92.59
17571,Nepal,5/22/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,516,3,92.59
17572,Nepal,5/23/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,584,3,92.59
17573,Nepal,5/24/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,603,3,92.59
17574,Nepal,5/25/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,682,4,92.59
17575,Nepal,5/26/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,772,4,92.59
17576,Nepal,5/27/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,886,4,92.59
17577,Nepal,5/28/2020,3,,1,2,1,,2,1,,4,1,,2,1,,2,1,,2,1,,1,1,,1042,5,92.59
17578,Nepal,5/29/2020,,,,,,,,,,,,,,,,,,,,,,,,,1212,6,
17579,Nepal,5/30/2020,,,,,,,,,,,,,,,,,,,,,,,,,1401,6,
17580,Nepal,5/31/2020,,,,,,,,,,,,,,,,,,,,,,,,,1572,8,
22167,Sweden,1/1/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22168,Sweden,1/2/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22169,Sweden,1/3/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22170,Sweden,1/4/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22171,Sweden,1/5/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22172,Sweden,1/6/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22173,Sweden,1/7/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22174,Sweden,1/8/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22175,Sweden,1/9/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22176,Sweden,1/10/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22177,Sweden,1/11/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22178,Sweden,1/12/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22179,Sweden,1/13/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22180,Sweden,1/14/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22181,Sweden,1/15/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22182,Sweden,1/16/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22183,Sweden,1/17/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22184,Sweden,1/18/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22185,Sweden,1/19/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22186,Sweden,1/20/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22187,Sweden,1/21/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22188,Sweden,1/22/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22189,Sweden,1/23/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22190,Sweden,1/24/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22191,Sweden,1/25/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22192,Sweden,1/26/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22193,Sweden,1/27/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22194,Sweden,1/28/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22195,Sweden,1/29/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22196,Sweden,1/30/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,0
22197,Sweden,1/31/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22198,Sweden,2/1/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22199,Sweden,2/2/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22200,Sweden,2/3/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22201,Sweden,2/4/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22202,Sweden,2/5/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22203,Sweden,2/6/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22204,Sweden,2/7/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22205,Sweden,2/8/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22206,Sweden,2/9/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22207,Sweden,2/10/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22208,Sweden,2/11/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22209,Sweden,2/12/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22210,Sweden,2/13/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22211,Sweden,2/14/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22212,Sweden,2/15/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22213,Sweden,2/16/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22214,Sweden,2/17/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22215,Sweden,2/18/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22216,Sweden,2/19/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22217,Sweden,2/20/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22218,Sweden,2/21/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22219,Sweden,2/22/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22220,Sweden,2/23/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22221,Sweden,2/24/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22222,Sweden,2/25/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,1,0,0
22223,Sweden,2/26/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,0,0
22224,Sweden,2/27/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,0,0
22225,Sweden,2/28/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,7,0,0
22226,Sweden,2/29/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,12,0,0
22227,Sweden,3/1/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,14,0,0
22228,Sweden,3/2/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,15,0,0
22229,Sweden,3/3/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,21,0,0
22230,Sweden,3/4/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,35,0,0
22231,Sweden,3/5/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,94,0,0
22232,Sweden,3/6/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,101,0,0
22233,Sweden,3/7/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,161,0,0
22234,Sweden,3/8/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,203,0,0
22235,Sweden,3/9/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,248,0,11.11
22236,Sweden,3/10/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,355,0,11.11
22237,Sweden,3/11/2020,0,,,0,,,0,,,0,,,0,,,0,,,0,,,2,0,,500,1,11.11
22238,Sweden,3/12/2020,0,,,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,599,1,16.67
22239,Sweden,3/13/2020,0,,,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,814,1,16.67
22240,Sweden,3/14/2020,0,,,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,961,2,16.67
22241,Sweden,3/15/2020,0,,,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,1022,3,16.67
22242,Sweden,3/16/2020,0,,,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,1103,6,16.67
22243,Sweden,3/17/2020,0,,,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,1190,7,16.67
22244,Sweden,3/18/2020,1,,1,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,1279,10,20.37
22245,Sweden,3/19/2020,1,,1,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,1439,11,28.7
22246,Sweden,3/20/2020,1,,1,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,1639,16,28.7
22247,Sweden,3/21/2020,1,,1,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,1763,20,28.7
22248,Sweden,3/22/2020,1,,1,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,1934,21,28.7
22249,Sweden,3/23/2020,1,,1,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,2046,25,28.7
22250,Sweden,3/24/2020,1,,1,0,,,0,,,2,1,,0,,,0,,,0,,,2,0,,2286,36,28.7
22251,Sweden,3/25/2020,1,,1,1,1,,0,,,2,1,,0,,,0,,,0,,,2,0,,2526,62,32.41
22252,Sweden,3/26/2020,1,,1,1,1,,0,,,2,1,,0,,,0,,,0,,,2,0,,2840,77,32.41
22253,Sweden,3/27/2020,1,,1,1,1,,0,,,2,1,,0,,,0,,,0,,,2,0,,3069,105,32.41
22254,Sweden,3/28/2020,1,,1,1,1,,0,,,2,1,,0,,,0,,,0,,,2,0,,3447,105,32.41
22255,Sweden,3/29/2020,1,,1,1,1,,0,,,2,1,,0,,,0,,,0,,,2,0,,3700,110,32.41
22256,Sweden,3/30/2020,1,,1,1,1,,0,,,2,1,,0,,,0,,,0,,,2,0,,4028,146,32.41
22257,Sweden,3/31/2020,1,,1,1,1,,0,,,2,1,,0,,,0,,,0,,,2,0,,4435,180,32.41
22258,Sweden,4/1/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,0,,,2,0,,4947,239,37.96
22259,Sweden,4/2/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,0,,,2,0,,5568,308,37.96
22260,Sweden,4/3/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,0,,,2,0,,6131,358,37.96
22261,Sweden,4/4/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,6443,373,43.52
22262,Sweden,4/5/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,6830,401,43.52
22263,Sweden,4/6/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,7206,477,43.52
22264,Sweden,4/7/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,7693,591,43.52
22265,Sweden,4/8/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,8419,687,43.52
22266,Sweden,4/9/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,9141,793,43.52
22267,Sweden,4/10/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,9685,870,43.52
22268,Sweden,4/11/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,10151,887,43.52
22269,Sweden,4/12/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,10483,899,43.52
22270,Sweden,4/13/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,10948,919,43.52
22271,Sweden,4/14/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,11445,1033,43.52
22272,Sweden,4/15/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,11927,1203,43.52
22273,Sweden,4/16/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,12540,1333,43.52
22274,Sweden,4/17/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,13216,1400,43.52
22275,Sweden,4/18/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,13822,1511,43.52
22276,Sweden,4/19/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,14385,1540,43.52
22277,Sweden,4/20/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,14777,1580,43.52
22278,Sweden,4/21/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,15322,1765,43.52
22279,Sweden,4/22/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,16004,1937,43.52
22280,Sweden,4/23/2020,1,,1,1,1,,1,1,,2,1,,0,,,0,,,1,1,,2,0,,16755,2021,43.52
22281,Sweden,4/24/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,17567,2152,46.3
22282,Sweden,4/25/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,18177,2192,46.3
22283,Sweden,4/26/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,18640,2194,46.3
22284,Sweden,4/27/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,18926,2274,46.3
22285,Sweden,4/28/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,19621,2355,46.3
22286,Sweden,4/29/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,20302,2462,46.3
22287,Sweden,4/30/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,21092,2586,46.3
22288,Sweden,5/1/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,21520,2653,46.3
22289,Sweden,5/2/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,22082,2669,46.3
22290,Sweden,5/3/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,22317,2679,46.3
22291,Sweden,5/4/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,22721,2769,46.3
22292,Sweden,5/5/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,23216,2854,46.3
22293,Sweden,5/6/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,23918,2941,46.3
22294,Sweden,5/7/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,24623,3040,46.3
22295,Sweden,5/8/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,25265,3175,46.3
22296,Sweden,5/9/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,25921,3220,46.3
22297,Sweden,5/10/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,26322,3225,46.3
22298,Sweden,5/11/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,26670,3256,46.3
22299,Sweden,5/12/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,27272,3313,46.3
22300,Sweden,5/13/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,27909,3460,46.3
22301,Sweden,5/14/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,28582,3529,46.3
22302,Sweden,5/15/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,29207,3646,46.3
22303,Sweden,5/16/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,29677,3674,46.3
22304,Sweden,5/17/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,30143,3679,46.3
22305,Sweden,5/18/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,30377,3698,46.3
22306,Sweden,5/19/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,30799,3743,46.3
22307,Sweden,5/20/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,31523,3831,46.3
22308,Sweden,5/21/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,32172,3871,46.3
22309,Sweden,5/22/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,32809,3925,46.3
22310,Sweden,5/23/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,33188,3992,46.3
22311,Sweden,5/24/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,33459,3998,46.3
22312,Sweden,5/25/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,33843,4029,46.3
22313,Sweden,5/26/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,34440,4125,46.3
22314,Sweden,5/27/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,35088,4220,46.3
22315,Sweden,5/28/2020,1,,1,1,1,,1,1,,3,1,,0,,,0,,,1,1,,2,0,,35727,4266,46.3
22316,Sweden,5/29/2020,,,,,,,1,1,,,,,,,,,,,,,,,,,36476,4350,
22317,Sweden,5/30/2020,,,,,,,1,1,,,,,,,,,,,,,,,,,37113,4395,
22318,Sweden,5/31/2020,,,,,,,1,1,,,,,,,,,,,,,,,,,37542,4395,
